"cntrl1_4h","cntr12_4h","cntrl3_4h","treat1_4h","treat2_4h","treat3_4h","cntrl1_24h","cntrl2_24h","cntrl3_24h","treat1_24h","treat2_24h","treat3_24h"
"Tcas000913",514.349435198981,596.33798085408,511.001991323811,559.370338916814,534.468361026659,430.717077326133,627.514665863736,729.681336604365,693.55077966466,702.284890569153,630.944007737788,658.115090215158
"Tcas001665",6.92659878105592,5.79390799955385,7.39024704780689,9.04337361670834,17.3834803200512,9.3037329025829,3.62394487884832,7.09153217160253,9.14466676865271,6.39643901586226,6.74806425388008,6.27695977461266
"Tcas000464",267.168810126442,165.126377987285,203.97081851947,246.055123821273,272.242979927582,189.887663339602,269.697792562712,170.383391386134,190.914972889416,126.164245416318,127.20101118564,130.689521461166
"Tcas000478",1.97902822315883,1.44847699988846,2.55299443469693,3.01445787223611,3.38830548611168,2.28780317276629,0.953669704960085,2.05281194441126,2.24605850458137,1.1028343130797,2.02441927616402,2.41421529792795
"Tcas000907",7.1245016033718,7.38723269943116,5.91219763824551,6.02891574447223,8.54442253019466,8.9986924795474,11.253302518529,7.09153217160253,8.82380126799822,8.16097391678978,8.4350803173501,7.5645412668409
"Tcas000850",118.939596211846,117.471484690954,106.688293744703,98.9118989327475,79.8461553683708,65.4311707411158,115.012566418186,107.119459644733,90.3236384342364,105.651527193035,87.2187304814,72.7483543108954
"Tcas001409",19.1965737646407,20.2786779984385,19.3490104524399,22.4200304247561,21.3610563254866,23.4881125737339,18.3104583352336,19.5950231057438,20.695824792214,19.6304507728187,20.5815959743342,18.9918270103665
"Tcas001295",35.0287995499113,33.1701232974458,37.6230758797442,32.9706329775825,35.3562311594262,41.1804571097932,44.822476133124,40.4963810852039,39.7873220811556,43.0105382101083,39.3074742788515,41.3635554378321
"Tcas001422",48.4861914673914,51.7106288960181,49.984943668803,42.3908138283203,54.8021582971106,49.7215889547873,51.4981640678446,57.1054959081677,55.8305971138797,63.7438232960067,58.7081590087567,60.0334870751416
"Tcas001544",21.1756019877995,10.8635774991635,10.0776096106458,9.98539170178213,12.0800456461373,23.1830721506984,21.5529353320979,16.2358762876163,11.7115907738886,192.3343042011,148.626115191709,174.789187569983
"Tcas001511",20.9776991654836,22.1616980982935,17.0647522740268,16.5795182972986,13.1112690549539,8.69365205651189,19.0733940992017,25.5668396713038,18.2893335373054,31.5410613540794,26.8235554091733,19.3137223834236
"Tcas001192",28.6959092358031,37.2258588971335,34.9357133169053,33.5358438286268,39.3338071648616,29.4364008229262,37.9560542574114,46.4681976507639,41.8729478354098,34.8495642933185,37.1143533963404,37.5008109611474
"Tcas001062",518.505394467614,752.483801442057,625.214900244463,788.657540823773,636.706796129333,631.738716106531,421.140541710374,677.054703120368,616.382626757258,203.142080469281,247.147853298358,297.914167764308
"Tcas000600",49.6736084012867,42.0058329967654,54.687828153771,48.0429223387631,45.2265123580993,36.6048507642606,42.1522009592358,56.7322573728202,44.6003045909728,66.390625647398,63.6005055928198,51.9861027487151
"Tcas001306",123.689263947427,113.415749091267,134.905600654511,114.360995527958,145.844453532633,144.284120095794,129.50834593358,132.313060780689,126.902305508847,131.016716393868,129.394132068151,114.91664818137
"Tcas000993",29.4875205250666,38.2397927970554,27.6798343972404,28.0721389351988,21.3610563254866,24.5557540543582,31.0896323816988,30.2323213631476,23.5836142981043,34.6289974307026,28.0044666536023,28.6486882020783
"Tcas000328",46.1113575996008,47.7997409963193,46.7601085933963,73.8542178697848,54.9494759269415,48.8064676856808,67.329081170182,58.7850693172315,65.9378603844958,46.5396080119634,66.4684329007188,57.4583240906851
"Tcas000880",603.207802418812,240.881725081451,281.36686032923,288.445937649593,252.797052789897,280.9422296157,965.49520930159,505.551596128191,58.3975211191155,60.6558872193835,13.8335317204542,34.6037526036339
"Tcas001290",6.92659878105592,3.33149709974347,3.22483507540664,5.2753012764132,9.57564593901126,5.64324782615684,8.01082552166471,3.54576608580126,2.08562575425413,1.54396803831158,1.18091124442901,12.8758149222824
"Tcas000612",163.46773123292,59.0978615954493,106.150821232135,48.7965368068221,8.6917401600256,46.213624089879,468.251825135402,267.425410576485,22.4605850458137,45.6573405614996,6.41066104118608,3.54084910362765
"Tcas001000",252.721904097383,131.666559289861,179.78455545392,173.331327653577,657.625899565327,284.297674269091,451.848706210088,339.460447898553,73.1573341492216,106.754361506115,57.8646509770217,223.073493528542
"Tcas000871",664.35977451442,425.852237967208,423.528339903406,312.938407861512,431.051384885337,308.548387900413,1485.81740032781,887.187998521011,120.164129995103,448.19186483559,163.134453337551,298.397010823894
"Tcas000383",117.554276455635,61.7051201952485,25.3955762188273,81.7671697844046,7.660516751209,67.5664537023644,134.085960517388,51.5069178779552,41.2312168341008,154.176236968542,68.3241505705358,49.5718874507871
"Tcas000183",119.533304678794,173.093001486671,115.287853945787,214.403316162794,139.215160190241,54.4497155118377,235.365683184149,136.232065401838,132.517451770301,37.0552329194779,20.4128943679872,433.593067507859
"Tcas001081",236.889678312112,92.2679848928951,359.972215292267,220.99744275831,17.972750839375,130.252260636161,703.998976201535,345.432264464113,99.3078724525618,51.392078989514,32.2220068122774,78.5424710259225
"Tcas001384",53.2358592029726,53.4488012958843,72.2900529403656,54.0718380832353,276.073238303186,263.707445714194,0.381467881984034,1.1197156060425,89.5214746826002,0.44113372523188,146.939099128239,158.69441891713
"Tcas001510",256.086252076753,193.081984085132,325.573974487929,217.794581269059,1056.85667640718,1013.64932574698,53.2147695367727,29.2992250247789,345.090845953894,18.7481833223549,487.041537523795,595.989283215146
"Tcas001049",10.6867524050577,9.7047958992527,8.06208768851661,10.5506025528264,7.51319912137806,3.35544465339056,44.631742192132,43.2956701003102,2.56692400523585,13.4545786195723,2.69922570155203,2.736110670985
"Tcas000662",0.197902822315883,30.4180169976577,48.1037898748158,19.5939761695347,121.537044610527,20.7427487664143,0.381467881984034,0,4.33168425883549,0.44113372523188,49.9356754787126,25.4297344715077
"Tcas000218",108.846552273736,88.5019446931851,93.9233215712185,83.0859951035079,704.325588221736,608.403123744315,2.09807335091219,0.559857803021252,114.869849234304,0.66170058784782,63.9379088055138,185.089839507809
"Tcas000432",6.72869595874003,1.15878159991077,4.43414822868413,0.565210851044271,13.1112690549539,6.25332867222785,0.190733940992017,0,4.01081875818101,0,0.506104819041006,1.12663380569971
"Tcas000505",1075.99764493146,225.527868882634,316.436941774277,1069.00212294173,4688.53088699957,3838.01860263272,2.47954123289622,0.933096338368754,1250.09199054986,5.95530529063038,281.225577780452,1128.24328256499
"Tcas000406",1.38531975621118,0.289695399977693,1.20931315327749,1.50722893611806,6.77661097222335,4.27056592249707,0,0.186619267673751,1.76476025359964,0,0.674806425388008,1.93137223834236
"Tcas001498",16.0301286075865,13.9053791989292,14.1086534549041,5.08689765939844,1.17854103864754,15.404541363293,34.3321093785631,16.0492570199426,5.45471351112618,9.48437509248542,4.04883855232805,1.6094768652853
"Tcas001688",23.9462415002219,16.6574854987173,8.33082394480049,32.0286148925087,0.58927051932377,12.964217979009,38.3375221393954,26.4999360096726,12.8346200261792,18.9687501849708,17.5449670600882,4.66748290932736
"Tcas000625",16.8217398968501,32.8804278974681,48.3725261310996,21.8548195737118,137.889301521762,118.355684137776,1.71660546892815,0.559857803021252,30.6426553125029,1.54396803831158,16.0266526029652,23.6593099196939
"Tcas000163",14.6448088513754,5.06966949960962,3.22483507540664,1.88403617014757,1.62049392814037,4.11804571097932,24.2232105059862,11.0105367927513,2.56692400523585,7.27870646632602,14.5083381458422,0.482843059585589
"Tcas001030",119.929110323425,13.181140698985,14.7804940956138,123.96957999571,964.193887243518,411.194490251861,61.2255950584375,15.6760184845951,157.384528071023,17.2042152840433,42.5128047994445,167.063698616614
"Tcas000820",76.1925865916151,42.1506806967543,64.093597123707,129.433284889138,497.0496830496,228.170236430558,48.2556870709803,26.6865552773464,77.8098839087116,19.1893170475868,73.0477955482519,121.51550332904
"Tcas001133",71.4429188560339,142.674984489014,189.055956295714,127.549248718991,652.027829631751,350.796486490831,64.6588059962938,54.8660646960827,146.154235548116,33.305596255007,176.293178632617,334.288344919756
"Tcas000885",467.842271954748,133.11503628975,295.744250040418,444.820939771841,757.359934960875,873.940811996722,173.377152361743,132.499680048363,230.702294970572,46.9807417371952,308.217834795973,1143.37236509867
"Tcas000889",118.147984922582,54.8972782957728,353.925649525879,121.897140208548,448.434865205389,349.118764164136,3.81467881984034,42.3625737619414,345.732576955203,0.88226745046376,1501.44429648832,1302.22773170233
"Tcas000205",1.1874169338953,1.73817239986616,1.74678566584526,1.50722893611806,1.32585866847848,1.98276274973078,0.381467881984034,1.1197156060425,1.6043275032724,0.66170058784782,1.85571766981702,1.28758149222824
"Tcas001397",12.8636834505324,12.6017498990296,12.0931315327749,14.3186748931215,10.9015046074897,14.9469807287397,14.8772473973773,9.70420191903504,12.1928890248703,16.5425146961955,11.1343060189021,11.1053903704685
"Tcas001241",10.2909467604259,42.5852237967208,42.1915922365702,11.6810242549149,40.2177129438473,31.1141231496215,1.71660546892815,34.8978030549914,17.4871697856692,2.86736921400722,6.57936264753308,3.86274447668471
"Tcas000311",158.718063497338,174.251783086582,175.216039097094,140.172291058979,183.410449139523,201.936760049504,199.50770227765,171.876345527524,141.822551289281,235.124275548592,202.104524403708,178.008141300554
"Tcas001515",36.6120221284384,48.9585225962301,48.3725261310996,42.9560246793646,47.4362768055635,30.199001880515,28.8008250897946,39.9365232821827,42.3542460863915,41.0254364465649,43.8624176502205,48.1233582720304
"Tcas000770",70.4534047444545,71.1202206945235,62.6155477141457,71.9701816996372,62.1680397886577,44.993462397737,61.4163289994295,67.5561748978978,59.360117621079,73.4487652511081,70.1798682403528,71.6217205051957
"Tcas001693",1.1874169338953,1.01393389992192,2.28425817841304,1.3188253191033,5.74538756340675,3.35544465339056,0.190733940992017,0.559857803021252,2.72735675556309,0.66170058784782,2.19312088251103,2.89705835751353
"Tcas000233",2.96854233473825,3.76604019971,2.95609881912276,3.57966872328038,3.38830548611168,3.2029244418728,2.09807335091219,2.23943121208501,2.56692400523585,2.42623548877534,2.69922570155203,2.736110670985
"Tcas001541",10.8846552273736,5.9387556995427,8.06208768851661,8.28975914864931,4.71416415459016,9.3037329025829,11.8255043415051,6.90491290392878,8.02163751636202,10.3666425429492,8.4350803173501,5.79411671502707
"Tcas000457",4.94757055789708,7.67692809940885,9.2714008417941,6.02891574447223,6.92392860205429,10.0663339601717,0.953669704960085,7.27815143927628,8.66336851767098,1.76453490092752,6.24195943483907,2.736110670985
"Tcas000704",5.73918184716062,3.62119249972116,4.83725261310996,4.89849404238368,7.51319912137806,6.55836909526336,6.86642187571261,6.34505510090752,4.97341526014445,3.74963666447098,3.88013694598105,3.05800604404206
"Tcas000193",108.054940984472,114.429682991189,91.3703271365216,111.911748506766,83.2344608544825,78.3953887201248,123.214125880843,111.225083533555,92.730129689145,143.809594425593,109.487342519204,112.019589823857
"Tcas000825",69.463890632875,36.3567726972004,32.1139826259245,43.1444282963794,17.0888450603893,27.758678496231,99.3723832568409,58.5984500495577,37.5412635765743,98.1522538640934,36.4395469709524,39.2712355129612
"Tcas000614",132.792793773958,136.88107648946,131.815133707247,152.041718930909,136.710760483115,91.3596066991338,145.911464858893,140.151070022987,119.361966243467,135.869187371419,131.587252950662,134.391318251322
"Tcas001435",33.841382616016,38.5294881970331,37.8918121360281,39.7531631901137,39.4811247946926,42.2480985904174,34.9043112015391,41.9893352265939,34.1721758197022,30.4382270409997,34.0777244820944,28.3267928290212
"Tcas001731",24.1441443225378,23.4653273981931,23.5144224248401,26.7533136160955,27.1064438888934,25.0133146889114,35.8579809064992,30.2323213631476,30.6426553125029,29.7765264531519,30.3662891424604,33.6380664844627
"Tcas000228",100.9304393811,93.8613095927724,76.4554649127658,78.9411155291832,57.7485108937294,60.39800376103,121.688254352907,101.707500882194,77.9703166590389,114.474201697673,72.7103923355579,75.0016219222948
"Tcas001028",375.025848288599,198.586196684708,165.541533870874,223.823497013531,207.423222801967,207.122447241108,444.982284334376,240.552236031465,258.617593527512,361.067954102294,301.807173754787,314.974622536333
"Tcas000433",23.5504358555901,38.0949450970666,44.6102185431252,32.593825743553,59.6636400815317,30.5040423035505,22.315871096066,33.0316103782539,37.380830826247,30.6587939036157,44.0311192565675,38.3055493937901
"Tcas000283",15.6343229629548,31.8664939975462,21.2301642464271,23.1736448928151,12.669316165461,12.8116977674912,5.34055034777648,17.1689726259851,10.4281287712706,4.63190411493474,8.0976771046561,10.1397042512974
"Tcas000920",27.5084923019078,22.3065457982823,22.3051092715626,21.6664159566971,28.5796201872028,27.3011178616777,26.8934856798744,23.1407891915451,23.1023160471226,21.3949856737462,16.0266526029652,21.566989994823
"Tcas000392",202.454587229149,290.129943077659,278.410761510107,266.214310841852,320.4158448823,278.654426442934,141.906052098061,245.964194794003,239.205230737915,157.264173045165,215.094548092428,242.065320538909
"Tcas001205",18.4049624753771,20.2786779984385,17.4678566584527,20.159187020579,25.0439970712602,20.7427487664143,21.5529353320979,20.7147387117863,21.0166902928685,18.527616459739,20.9189991870282,23.1764668601083
"Tcas000344",11.2804608720053,11.1532728991412,13.1680765579105,13.3766568080478,13.7005395742776,15.2520211517753,9.15522916761682,11.5703945957725,14.9202457804334,11.9106105812608,11.8091124442901,11.9101288031112
"Tcas001084",6.33289031410827,7.24238499944232,9.80887335436187,8.66656638267883,7.21856386171618,8.84617226802965,2.47954123289622,5.41195876253877,4.81298250981721,4.4113372523188,6.74806425388008,6.11601208808413
"Tcas001200",103.898981715839,95.5994819926386,91.9077996490893,103.056778507072,105.184787699293,126.134214925181,153.731556439566,116.263803760747,97.8639776996167,91.5352479856151,89.9179561829521,102.684624005202
"Tcas001662",6.13498749179238,5.79390799955385,7.79335143223272,3.76807234029514,5.59806993357581,5.33820740312134,4.19614670182437,3.54576608580126,6.89860826407134,5.29360470278256,6.07325782849207,7.24264589378384
"Tcas001157",2.77063951242237,3.47634479973231,4.16541197240025,2.26084340417709,2.94635259661885,2.13528296124854,4.00541276083236,0.933096338368754,2.40649125490861,3.3085029392391,3.71143533963404,3.86274447668471
"Tcas000580",21.3735048101154,22.8859365982377,24.5893674499757,25.2460846799775,19.4459271376844,29.4364008229262,18.3104583352336,20.9013579794601,19.4123627895961,24.0417880251375,25.1365393457033,28.1658451424927
"Tcas000948",10.6867524050577,12.7465975990185,14.243021583046,10.7390061698412,13.8478572041086,18.3024253821303,11.444036459521,12.3168716664675,14.7598130301061,12.7928780317245,13.1587252950662,12.2320241761683
"Tcas000684",19.5923794092724,18.9750486985389,18.8115379398721,14.8838857441658,13.2585866847848,17.9973849590948,19.8363298631698,18.2886882320276,17.0058715346875,20.9538519485143,18.3884750918232,16.41666402591
